,name,protein,protein_akg_pct,portion_for_protein
1370,"celery, chicken, cucumbers, cherry tomatoes, baby carrots",4.956774193548387,0.08261290322580646,12.104646622413119
1371,"celery, olives, brussels sprouts",1.8910073196235622,0.0315167886603927,31.729120970268927
1372,"chard, avocado, kale",2.312162162162162,0.03853603603603604,25.949736995908825
1373,"chard, blueberries, cherry tomatoes, radishes, shallots, salt, chive, olive oil, wheat berry, vinegar, spinach (raw), wild rice, fish, garlic, cauliflower, lemon juice, mustard, parsley",8.08454311594203,0.13474238526570048,7.421569671845168
1374,"chard, blueberries, eggplant, vinegar, pepper, walnuts, salt, olive oil, mustard, arugula",1.7190887755102042,0.028651479591836736,34.90221148247143
1375,"chard, brown rice, vinegar, olive oil, basil, salt, millet, chive, carrot, apple, chicken, onions, corn on the cob, lemon juice, parsley, rosemary, garlic, mixed greens",18.87566728538283,0.3145944547563805,3.178695571015046
1376,"chard, kale",2.5500000000000003,0.0425,23.52941176470588
1377,"chard, kale, lemon juice, shallots, bacon, fish, cherry tomatoes, garlic, chive, salt, olive oil, wheat berry, parsley, steak",20.67320442804428,0.34455340713407134,2.9023076808840953
1378,"chard, kale, parsley, garlic, shallots, chive, olive oil, salt, fish, cherry tomatoes, wheat berry, lemon juice",13.742919402985072,0.22904865671641786,4.36588458686351
1379,"chard, olive oil, kale, salt, lime, garlic, cauliflower, steak, wheat berry",13.993021739130434,0.23321702898550722,4.287851553336369
1380,"chard, parsley, chive, olive oil, carrot, caesar salad, garlic, salt, chicken, lemon juice, basil, brown rice, rosemary",10.56832339832869,0.17613872330547817,5.67734329642946
1381,"chard, tofu, vinegar, arugula, pepper, mushroom, thyme, chicken, oregano, salt, cheese pizza, garlic, mustard, shallots, butter, eggplant, blueberries, wheat berry, cream, walnuts, roasted potatoes, basil, lemon juice, white wine, rosemary, olive oil",9.138464814814814,0.15230774691358023,6.565654211715195
1382,"chard, vinegar, arugula, blueberries, olive oil, cheese pizza, almonds, salt, raspberries, mustard, zucchini, carrot",5.308566165413534,0.08847610275689224,11.302486986206008
1383,"chard, vinegar, blueberries, pepper, salt, olive oil, walnuts, arugula, mustard",2.3998490566037733,0.039997484276729556,25.00157242593874
1384,"chard, vinegar, mustard, olive oil, carrot, salt, raspberries, cheese pizza, blueberries, arugula, almonds",7.685168235294118,0.12808613725490198,7.807246134762559
1385,"chayote squash, zucchini",0.8500000000000001,0.014166666666666668,70.58823529411764
1386,cheese pizza,11.200000112455307,0.1866666685409218,5.357142803353648
1387,"cheese pizza, asparagus",8.1568345323741,0.135947242206235,7.355794672781796
1388,"cheese pizza, asparagus, olive oil, quinoa",7.114021578947368,0.11856702631578947,8.434048074517921
1389,"cheese pizza, bell peppers, caesar salad, lettuce, cucumbers, onions, feta cheese, olives, cherry tomatoes, vinaigrette",5.303562121212122,0.08839270202020202,11.313151166840125
1390,"cheese pizza, bell peppers, tomatoes, zucchini, lemon juice, olive oil, chayote squash, jalapenos, spinach (raw), millet, caesar salad, garlic, brussels sprouts, onions, salt, parsley, cucumbers, tatsoi, kale, pepper, chicken",4.982485373134328,0.08304142288557213,12.042182867915946
1391,"cheese pizza, broccoli, kale, caesar dressing, tofu, parmesan cheese, croutons, cauliflower",6.704362756598241,0.11173937927663734,8.94939641220185
1392,"cheese pizza, broccoli, olive oil, spinach (cooked), shallots, onions, vinegar, salt, millet, bok choy, beef",12.743838461538465,0.21239730769230775,4.708157607386736
1393,"cheese pizza, broccoli, squash, caesar salad, zucchini, pineapple",3.793598344370861,0.06322663907284769,15.816118248003542
1394,"cheese pizza, caesar salad",6.146373526878496,0.10243955878130827,9.761853837489058
1395,"cheese pizza, carrot, garlic, olive oil, quinoa, shallots, cherry tomatoes, vinegar, squash, chicken thighs, eggplant, pepper, lettuce, lime, mixed greens, green beans, onions, lemon juice, cucumbers, mushroom, wine, salt, spinach (cooked)",8.732712077294686,0.14554520128824475,6.870717764301632
1396,"cheese pizza, corn on the cob",6.129771755725192,0.10216286259541986,9.788292678917474
1397,"cheese pizza, corn on the cob, caesar salad",4.868696086956521,0.08114493478260869,12.323628118983024
1398,"cheese pizza, olive oil, squash, salt",3.781524489795919,0.06302540816326532,15.86661680015672
1399,"cheese pizza, olives",9.2,0.15333333333333332,6.521739130434783
1400,"cheese pizza, pepper, olive oil, carrot, salt",7.517314285714286,0.12528857142857144,7.981573966386171
1401,"cheese pizza, salt, mustard, olive oil, blueberries, arugula, chard, vinegar, pepper, walnuts",9.090375342465752,0.15150625570776252,6.600387524122308
1402,"cheese pizza, salt, squash, white rice, olive oil",3.752744298245615,0.06254573830409359,15.988299556686991
1403,"cheese pizza, shallots, spinach (cooked), onions, olive oil, vinegar, millet, salt, bok choy, beef",15.00691625,0.25011527083333335,3.998156516666107
1404,"cheese pizza, spinach (cooked), pepper, olive oil, onions, cauliflower, caesar salad, garlic, bok choy, chicken, beef, shallots, tomatoes, bell peppers, brussels sprouts, vinegar, spinach (raw), jalapenos, millet, fried rice, salt",9.047051470588237,0.1507841911764706,6.631994986992024
1405,"cheese pizza, spinach (cooked), shallots, garlic, salt, lemon juice, squash, eggplant, olive oil, chicken thighs, mushroom, wine, quinoa",13.219827586206897,0.22033045977011495,4.538637104662537
1406,"cheese pizza, sugar, soy sauce, garlic, salt, white rice, bok choy, pepper, pork",14.4732661971831,0.24122110328638502,4.145574273461347
1407,"cheese pizza, tofu, cauliflower, broccoli",6.754838387096775,0.11258063978494626,8.882521914160549
1408,"cheese pizza, white rice, wheat berry, ground turkey, parsley, arugula, mustard greens, onions, carrot, garlic, chickpeas, eggs, vinegar, corn on the cob, mushroom, cream, celery, kale, olive oil, thyme, pepper, chive, salt",9.574899553571427,0.15958165922619044,6.26638427529196
1409,"cheese, pasta, spinach (raw), olive oil, blueberries, salt, broccoli, pesto, vinegar, cherry tomatoes, pepper, arugula, chard, onions, mustard, cheese pizza, walnuts",6.8032304878048775,0.11338717479674795,8.819339592793883
1410,"cheese, salmon, olive oil, tortilla, salt, garlic, pepper, brown rice, arugula, thyme, chicken thighs, onions, tomatoes, cilantro, chili",18.51644382022472,0.30860739700374534,3.240363029885067
1411,"cheese, sausage, pineapple, pepper, bacon, salt, scrambled eggs, olive oil, brussels sprouts, sweet potato",9.773888405797102,0.16289814009661838,6.1388055100376135
1412,"cheese, scrambled eggs",10.714285984848484,0.17857143308080806,5.599999858585862
1413,"cheese, turnips, caesar salad, pepper, tatsoi, onions, cucumbers, kale, chili, lemon juice, garlic, parsley, squash, chicken thighs, olive oil, tortilla, salt, cilantro, tomatoes",7.999746594005449,0.1333291099000908,7.5002375756452775
1414,cherry tomatoes,0.9000000000000001,0.015000000000000003,66.66666666666666
1415,"cherry tomatoes, apple, cantaloupe",0.561965811965812,0.009366096866096867,106.7680608365019
1416,"cherry tomatoes, apple, carrot",0.6111111111111112,0.010185185185185186,98.18181818181817
1417,"cherry tomatoes, apple, cauliflower, almonds",4.6085365853658535,0.0768089430894309,13.019317279703627
1418,"cherry tomatoes, arugula, vinegar, cucumbers, zucchini, thyme, olive oil, pepper, salt, lettuce, salmon, lime, brown rice, chayote squash, onions, mixed greens",12.66930343137255,0.2111550571895425,4.735856262738496
1419,"cherry tomatoes, baby carrots, celery, cucumbers",0.8753731343283583,0.014589552238805972,68.54219948849104
1420,"cherry tomatoes, bell peppers",1.3640625,0.022734374999999998,43.986254295532646
1421,"cherry tomatoes, bell peppers, onions",1.272139303482587,0.02120232172470978,47.16464606961283
1422,"cherry tomatoes, blueberries, chard, olive oil, parsley, walnuts, garlic, salt, shallots, pepper, fish, tofu, arugula, wheat berry, vinegar, mustard, lemon juice, chive, carrot",5.96589,0.09943149999999999,10.057175040102985
1423,"cherry tomatoes, blueberries, jalapenos, vinegar, pepper, chicken, parsley, salt, lemon juice, tomatoes, mustard, olive oil, chive, shallots, spinach (raw), chard, radishes, millet, bell peppers, garlic, fish, fried rice, onions, wheat berry",11.926871516393444,0.19878119193989072,5.030657026658685
1424,"cherry tomatoes, cantaloupe, almonds",9.997169811320754,0.1666194968553459,6.001698593941682
1425,"cherry tomatoes, cantaloupe, almonds, cauliflower",4.642574257425743,0.07737623762376238,12.92386436340371
1426,"cherry tomatoes, carrot, bell peppers, brussels sprouts, cucumbers",1.607638888888889,0.026793981481481485,37.32181425485961
1427,"cherry tomatoes, carrot, bell peppers, olives, grilled chicken, onions",10.174935142118862,0.1695822523686477,5.896843484695216
1428,"cherry tomatoes, carrot, cauliflower, cantaloupe",1.0739999999999998,0.017899999999999996,55.8659217877095
1429,"cherry tomatoes, carrot, grilled chicken, bell peppers, olive oil, onions",8.57074414893617,0.14284573581560284,7.00055898967039
1430,"cherry tomatoes, carrot, grilled chicken, onions",10.144200656455142,0.16907001094091903,5.914709500725393
1431,"cherry tomatoes, cauliflower, almonds, corn on the cob",7.5408450704225345,0.12568075117370892,7.956667911841614
1432,"cherry tomatoes, cauliflower, apple, cantaloupe, almonds",2.586141304347826,0.043102355072463766,23.200588420720816
1433,"cherry tomatoes, cauliflower, apple, carrot",0.832717678100264,0.013878627968337732,72.05323193916348
1434,"cherry tomatoes, cauliflower, lime, mayonnaise, jalapenos, pepperoni pizza, parsley, vinegar, lemon juice, cabbage, mixed greens, lettuce, salt, pepper, pineapple, pork, wheat berry, onions, cucumbers, olive oil, garlic, carrot",8.912658095238095,0.14854430158730159,6.731998395860954
1435,"cherry tomatoes, cauliflower, squash, vinegar, parsley, cucumbers, olive oil, garlic, mixed greens, carrot, salt",1.3262934579439252,0.022104890965732087,45.2388569366952
1436,"cherry tomatoes, chicken breast, bell peppers, cauliflower, onions",13.216907971014496,0.22028179951690827,4.539639689675054
1437,"cherry tomatoes, chicken breast, pepperoni pizza, thyme, parmesan cheese, wheat berry, spinach (raw), olive oil, broccoli, salt, garlic",15.66137087378641,0.26102284789644015,3.8310822522201056
1438,"cherry tomatoes, chicken breast, shallots, olive oil, mayonnaise, arugula, salmon, pepper, pickles, chive, olives, salt, garlic, broccoli, parsley, kale, lemon juice, lentils, pineapple",11.385385097192223,0.18975641828653705,5.269913971974188
1439,"cherry tomatoes, chicken breast, watermelon, bell peppers, cauliflower, onions",10.43691111111111,0.1739485185185185,5.7488273456812475
1440,"cherry tomatoes, chive, garlic, olive oil, parsley, spinach (raw), chard, vinegar, fish, shallots, mustard, lemon juice, blueberries, wheat berry, radishes, salt",11.583125316455698,0.19305208860759496,5.1799491381449805
1441,"cherry tomatoes, corn on the cob, cauliflower, apple, grapes",0.9561224489795918,0.015935374149659863,62.75346851654216
1442,"cherry tomatoes, cucumbers",0.9345238095238096,0.015575396825396827,64.20382165605095
1443,"cherry tomatoes, cucumbers, baby carrots",0.9281553398058252,0.01546925566343042,64.64435146443515
1444,"cherry tomatoes, fish, chard, arugula, wheat berry, lemon juice, pecans, mustard, kale, chive, shallots, corn on the cob, vinegar, blueberries, olive oil, parsley, salt, garlic",7.006504861111111,0.11677508101851851,8.56347083023147
1445,"cherry tomatoes, fish, salt, wheat berry, lemon juice, chard, kale, parsley, olive oil, pizza, shallots, garlic, chive",12.775921525423728,0.2129320254237288,4.6963344194469006
1446,"cherry tomatoes, garlic, olive oil, cucumbers, wheat berry, cauliflower, salt, carrot, mixed greens, vinegar, steak, beets, broccoli, lime, pepper",8.31793959276018,0.138632326546003,7.213324806088178
1447,"cherry tomatoes, grapes, cantaloupe",0.81231884057971,0.013538647342995168,73.86262265834078
1448,"cherry tomatoes, grilled chicken, olives, bell peppers",7.967425732899024,0.1327904288816504,7.530663229435391
1449,"cherry tomatoes, lentils, salmon, arugula, pineapple, parsley, kale, olive oil, shallots, pepper, pickles, salt, mayonnaise, lemon juice, broccoli, garlic, chive",5.827478571428571,0.09712464285714285,10.29604815608809
1450,"cherry tomatoes, lime, pepper, mixed greens, chicken apple sausage, olive oil, cucumbers, onions, scrambled eggs, vinegar, bacon, salt, lettuce",12.250347457627118,0.20417245762711864,4.8978202624484535
1451,"cherry tomatoes, mushroom",1.508130081300813,0.025135501355013547,39.78436657681941
1452,"cherry tomatoes, olive oil, squash, salt",0.892431,0.01487385,67.23208853121417
1453,"cherry tomatoes, olives",0.8607843137254902,0.01434640522875817,69.70387243735763
1454,"cherry tomatoes, olives, bell peppers, carrot, chicken",13.765540315315317,0.22942567192192195,4.358710128744091
1455,"cherry tomatoes, olives, carrot, bell peppers",1.2252918287937742,0.020421530479896238,48.96792632581773
1456,"cherry tomatoes, olives, grilled chicken, carrot, bell peppers",9.973808843537414,0.16623014739229022,6.015755960560377
1457,"cherry tomatoes, onions",0.9861538461538462,0.016435897435897438,60.84243369734789
1458,"cherry tomatoes, onions, chicken, bell peppers, carrot",13.27817721822542,0.22130295363709032,4.518692514334342
1459,"cherry tomatoes, onions, grilled chicken, carrot, bell peppers",8.694064208633092,0.14490107014388487,6.901260280597052
1460,"cherry tomatoes, onions, olives, bell peppers, carrot, chicken",13.932207432432431,0.2322034572072072,4.306568093461451
1461,"cherry tomatoes, onions, olives, bell peppers, grilled chicken",11.519526923076922,0.19199211538461539,5.2085472259978625
1462,"cherry tomatoes, onions, olives, carrot",0.92,0.015333333333333334,65.21739130434783
1463,"cherry tomatoes, onions, pilaf, brown rice, lemon juice, parsley, cranberries, garlic, basil, salt, pepper, apple, pork, vinegar, arugula, mustard greens, olive oil, corn on the cob, broccoli, shallots, bulgur",10.684030241935483,0.17806717069892472,5.615858308271748
1464,"cherry tomatoes, parsley, basil, lemon juice, onions, salt, cheese pizza, broccoli, garlic, pork, vinegar, brown rice, olive oil, shallots, pepper",17.214064285714283,0.2869010714285714,3.4855220129387563
1465,"cherry tomatoes, pepper, chive, wheat berry, kale, mustard, olive oil, garlic, walnuts, lemon juice, salt, fish, chard, blueberries, vinegar, arugula, parsley, shallots",9.961896929824562,0.16603161549707604,6.022949285930491
1466,"cherry tomatoes, pepper, mayonnaise, olive oil, lemon juice, parsley, chive, shallots, broccoli, salmon, pickles, arugula, lentils, kale, salt, garlic",12.730049008498584,0.2121674834749764,4.71325758132934
1467,"cherry tomatoes, pepper, salmon, lentils, lemon juice, parsley, chive, broccoli, pickles, mayonnaise, kale, arugula, olive oil, salt, garlic, shallots",8.673666210045663,0.14456110350076107,6.917490084009599
1468,"cherry tomatoes, pizza, chicken, pineapple",15.980328073770494,0.2663388012295082,3.754616283409208
